id_corredor,nombre,zona,nivel,anios_experiencia
1,Jose Lopez Flores,Paracentral,Mid,4.0
2,Jose Ortiz Garcia,Central,Junior,0.0
3,Maria Ramirez Cruz,Central,Senior,6.0
8,Paula Ortiz Hernandez,Central,Junior,17.0
9,Carlos Torres Vasquez,Paracentral,Junior,2.0
13,Valeria Garcia Torres,Oriental,Senior,23.0
14,Diego Gomez Chavez,Central,Senior,20.0
16,Juan Reyes Morales,Costa,Junior,6.0
18,Paula Perez Flores,Oriental,Mid,23.0
19,Fernanda Ortiz Flores,Central,Senior,12.0
23,Paula Mendoza Flores,Central,Junior,23.0
25,Andres Gomez Chavez,Central,Junior,23.0
27,Carlos Mendoza Torres,Paracentral,Mid,11.0
28,Carmen Ortiz Mendoza,Central,Senior,10.0
30,Carlos Cruz Martinez,Paracentral,Senior,2.0
31,Maria Aguilar Garcia,Oriental,Mid,21.0
32,Ricardo Ortiz Gomez,Costa,Senior,99.0
33,Karla Rojas Ramirez,Paracentral,Junior,9.0
35,Diego Garcia Reyes,Central,Senior,17.0
36,Diego Santos Cruz,Central,Junior,22.0
38,Maria Mendoza Cruz,Costa,Junior,15.0
40,Ricardo Rojas Ramirez,Occidental,Junior,21.0
42,Juan Hernandez Martinez,Central,Junior,10.0
43,Jose Cruz Ramirez,Paracentral,Senior,14.0
45,Maria Chavez Ortiz,Occidental,Junior,20.0
46,Fernanda Lopez Garcia,Paracentral,Mid,13.0
47,Ricardo Aguilar Ramirez,Central,Junior,5.0
50,Carlos Ramirez Martinez,Central,Junior,10.0
54,Jorge Cruz Santos,Central,Senior,2.0
56,Marta Cruz Flores,Central,Mid,21.0
57,Carlos Chavez Reyes,Occidental,Junior,14.0
58,Karla Santos Hernandez,Occidental,Senior,6.0
62,Fernanda Castillo Hernandez,Oriental,Senior,3.0
63,Jose Ortiz Perez,Costa,Senior,19.0
64,Sofia Reyes Ramirez,Costa,Senior,15.0
66,Juan Lopez Reyes,Oriental,Junior,8.0
67,Carmen Chavez Ortiz,Central,Senior,0.0
69,Jorge Ortiz Perez,Central,Mid,1.0
71,Diego Hernandez Vasquez,Central,Senior,23.0
73,Carmen Reyes Rojas,Paracentral,Senior,5.0
75,Paula Vasquez Castillo,Paracentral,Mid,0.0
78,Fernanda Reyes Lopez,Occidental,Senior,5.0
79,Jorge Flores Martinez,Occidental,Senior,13.0
